"","GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","GOOGL.Date","Company.Name"
"3743",1104.829956,1112.890015,1099.670044,1112.599976,1031500,1112.599976,"2019-07-02","GOOGLE"
"3744",1118.5,1127.98999,1114.849976,1122.98999,1007700,1122.98999,"2019-07-03","GOOGLE"
"3745",1119.369995,1134.650024,1117.5,1132.670044,1489700,1132.670044,"2019-07-05","GOOGLE"
"3746",1125.869995,1127.209961,1111.76001,1116.790039,1494400,1116.790039,"2019-07-08","GOOGLE"
"3747",1110.319946,1127.859985,1107.150024,1124.290039,1473600,1124.290039,"2019-07-09","GOOGLE"
"3748",1132.319946,1142.339966,1130.660034,1140.910034,1535500,1140.910034,"2019-07-10","GOOGLE"
"3749",1146.160034,1153.23999,1139.530029,1144.079956,1300200,1144.079956,"2019-07-11","GOOGLE"
"3750",1142.930054,1147.5,1138.560059,1145.339966,1093900,1145.339966,"2019-07-12","GOOGLE"
"3751",1145.339966,1150.680054,1140,1150.51001,1058200,1150.51001,"2019-07-15","GOOGLE"
"3752",1146.72998,1158.579956,1146.72998,1153.459961,1267600,1153.459961,"2019-07-16","GOOGLE"
"3753",1150.920044,1158.439941,1146.619995,1146.73999,976900,1146.73999,"2019-07-17","GOOGLE"
"3754",1142,1148.170044,1132.859985,1147.23999,1272500,1147.23999,"2019-07-18","GOOGLE"
"3755",1149.319946,1151.579956,1131.25,1131.550049,1159200,1131.550049,"2019-07-19","GOOGLE"
"3756",1135.469971,1140.02002,1125.209961,1139.209961,1445700,1139.209961,"2019-07-22","GOOGLE"
"3757",1143.449951,1148.859985,1132.849976,1148.050049,1032400,1148.050049,"2019-07-23","GOOGLE"
"3758",1132.619995,1145.459961,1128.51001,1139.72998,1359600,1139.72998,"2019-07-24","GOOGLE"
"3759",1138.949951,1143.589966,1123.709961,1135.939941,2738100,1135.939941,"2019-07-25","GOOGLE"
"3760",1228,1268.390015,1228,1245.219971,6060800,1245.219971,"2019-07-26","GOOGLE"
"3761",1242.5,1248.98999,1230.199951,1241.839966,2069100,1241.839966,"2019-07-29","GOOGLE"
"3762",1227,1236.910034,1225.319946,1228,1430800,1228,"2019-07-30","GOOGLE"
"3763",1224.869995,1234.910034,1208.180054,1218.199951,1998000,1218.199951,"2019-07-31","GOOGLE"
"3764",1217.630005,1236.300049,1207,1211.780029,1771300,1211.780029,"2019-08-01","GOOGLE"
"3765",1203,1209.5,1190,1196.319946,1745500,1196.319946,"2019-08-02","GOOGLE"
"3766",1172.969971,1176.880005,1142.75,1154.75,2392000,1154.75,"2019-08-05","GOOGLE"
"3767",1165.52002,1181.400024,1161.530029,1171.079956,1800700,1171.079956,"2019-08-06","GOOGLE"
"3768",1157.800049,1179.869995,1150.839966,1175.910034,1534300,1175.910034,"2019-08-07","GOOGLE"
"3769",1186.430054,1206.280029,1174,1206.189941,1505800,1206.189941,"2019-08-08","GOOGLE"
"3770",1199.98999,1204.459961,1184.890015,1188.900024,1020900,1188.900024,"2019-08-09","GOOGLE"
"3771",1180,1185.609985,1168.719971,1174.5,1103200,1174.5,"2019-08-12","GOOGLE"
"3772",1174.349976,1205.430054,1172.98999,1196.72998,1421700,1196.72998,"2019-08-13","GOOGLE"
"3773",1176.069946,1182.790039,1161.069946,1164.25,1771500,1164.25,"2019-08-14","GOOGLE"
"3774",1168.430054,1176.420044,1163,1169.319946,1425300,1169.319946,"2019-08-15","GOOGLE"
"3775",1180.790039,1183.839966,1173,1179.209961,1245800,1179.209961,"2019-08-16","GOOGLE"
"3776",1191.829956,1209.390015,1190.400024,1200.439941,1222500,1200.439941,"2019-08-19","GOOGLE"
"3777",1195.349976,1198,1183.050049,1183.530029,1010300,1183.530029,"2019-08-20","GOOGLE"
"3778",1195.819946,1200.560059,1187.920044,1191.579956,707600,1191.579956,"2019-08-21","GOOGLE"
"3779",1193.800049,1198.780029,1178.910034,1191.52002,867600,1191.52002,"2019-08-22","GOOGLE"
"3780",1185.170044,1195.670044,1150,1153.579956,1812700,1153.579956,"2019-08-23","GOOGLE"
"3781",1159.449951,1171.859985,1154.849976,1171.180054,1058300,1171.180054,"2019-08-26","GOOGLE"
"3782",1183,1185,1164.560059,1170.819946,1173000,1170.819946,"2019-08-27","GOOGLE"
"3783",1164.869995,1178.5,1160.25,1173.75,840500,1173.75,"2019-08-28","GOOGLE"
"3784",1186.420044,1199.189941,1185.280029,1194.23999,981800,1194.23999,"2019-08-29","GOOGLE"
"3785",1200.349976,1200.349976,1185.719971,1190.530029,903200,1190.530029,"2019-08-30","GOOGLE"
"3786",1181.849976,1189.079956,1163.709961,1169.550049,1295400,1169.550049,"2019-09-03","GOOGLE"
"3787",1179.449951,1184.880005,1171.530029,1182.27002,1065600,1182.27002,"2019-09-04","GOOGLE"
"3788",1193.660034,1214,1192.689941,1212.189941,1319700,1212.189941,"2019-09-05","GOOGLE"
"3789",1209.140015,1212.949951,1203.26001,1206.319946,948600,1206.319946,"2019-09-06","GOOGLE"
"3790",1207.079956,1220.550049,1193.170044,1205.27002,1592700,1205.27002,"2019-09-09","GOOGLE"
"3791",1196.089966,1210,1196.01001,1205.699951,1396100,1205.699951,"2019-09-10","GOOGLE"
"3792",1203.890015,1222.469971,1202.280029,1220,1176100,1220,"2019-09-11","GOOGLE"
"3793",1223.469971,1242.420044,1222.560059,1234.969971,1582200,1234.969971,"2019-09-12","GOOGLE"
"3794",1232.109985,1241.050049,1227.079956,1240.030029,1183800,1240.030029,"2019-09-13","GOOGLE"
"3795",1230.439941,1239.02002,1225.189941,1231.630005,1410900,1231.630005,"2019-09-16","GOOGLE"
"3796",1231.630005,1235,1223.349976,1229.880005,1040300,1229.880005,"2019-09-17","GOOGLE"
"3797",1230.23999,1236.23999,1216.469971,1232.650024,872000,1232.650024,"2019-09-18","GOOGLE"
"3798",1232.319946,1244.339966,1232.310059,1238.75,827700,1238.75,"2019-09-19","GOOGLE"
"3799",1233.640015,1242.800049,1223.579956,1229.839966,1884600,1229.839966,"2019-09-20","GOOGLE"
"3800",1226.569946,1239.680054,1223.780029,1234.689941,1039900,1234.689941,"2019-09-23","GOOGLE"
"3801",1240,1247.109985,1210.640015,1218.329956,1790200,1218.329956,"2019-09-24","GOOGLE"
"3802",1216.01001,1248.02002,1209.199951,1245.939941,1339900,1245.939941,"2019-09-25","GOOGLE"
"3803",1242.140015,1244.670044,1231.819946,1242.290039,1158300,1242.290039,"2019-09-26","GOOGLE"
"3804",1242.829956,1244.98999,1215.199951,1225.949951,1706100,1225.949951,"2019-09-27","GOOGLE"
"3805",1220.599976,1227.410034,1213.420044,1221.140015,1223500,1221.140015,"2019-09-30","GOOGLE"
"3806",1222.48999,1232.859985,1205.550049,1206,1225200,1206,"2019-10-01","GOOGLE"
"3807",1196.5,1198.76001,1172.630005,1177.920044,1651500,1177.920044,"2019-10-02","GOOGLE"
"3808",1183.339966,1191,1163.140015,1189.430054,1418400,1189.430054,"2019-10-03","GOOGLE"
"3809",1194.290039,1212.459961,1190.969971,1210.959961,1214100,1210.959961,"2019-10-04","GOOGLE"
"3810",1207,1218.910034,1204.359985,1208.25,852000,1208.25,"2019-10-07","GOOGLE"
"3811",1198.77002,1206.869995,1189.47998,1190.130005,1004300,1190.130005,"2019-10-08","GOOGLE"
"3812",1201.329956,1208.459961,1198.119995,1202.400024,797400,1202.400024,"2019-10-09","GOOGLE"
"3813",1198.599976,1215.619995,1197.859985,1209.469971,642100,1209.469971,"2019-10-10","GOOGLE"
"3814",1224.030029,1228.75,1213.640015,1215.709961,1116500,1215.709961,"2019-10-11","GOOGLE"
"3815",1213.890015,1225.880005,1211.880005,1217.77002,664800,1217.77002,"2019-10-14","GOOGLE"
"3816",1221.5,1247.130005,1220.920044,1242.23999,1379200,1242.23999,"2019-10-15","GOOGLE"
"3817",1241.810059,1254.189941,1238.530029,1243,1149300,1243,"2019-10-16","GOOGLE"
"3818",1251.400024,1263.75,1249.869995,1252.800049,1047900,1252.800049,"2019-10-17","GOOGLE"
"3819",1254.689941,1258.109985,1240.140015,1244.410034,1581200,1244.410034,"2019-10-18","GOOGLE"
"3820",1248.699951,1253.51001,1239.98999,1244.280029,904700,1244.280029,"2019-10-21","GOOGLE"
"3821",1244.47998,1248.72998,1239.849976,1241.199951,1143100,1241.199951,"2019-10-22","GOOGLE"
"3822",1240.209961,1258.040039,1240.209961,1257.630005,1064100,1257.630005,"2019-10-23","GOOGLE"
"3823",1259.109985,1262.900024,1252.349976,1259.109985,1011200,1259.109985,"2019-10-24","GOOGLE"
"3824",1252,1268,1249.150024,1264.300049,1355200,1264.300049,"2019-10-25","GOOGLE"
"3825",1275,1299.23999,1272.310059,1288.97998,3271400,1288.97998,"2019-10-28","GOOGLE"
"3826",1276,1280.800049,1255.609985,1260.660034,2632700,1260.660034,"2019-10-29","GOOGLE"
"3827",1255.150024,1268.02002,1250.650024,1260.699951,1460200,1260.699951,"2019-10-30","GOOGLE"
"3828",1260,1266.52002,1249.47998,1258.800049,1595200,1258.800049,"2019-10-31","GOOGLE"
"3829",1265.800049,1273,1259.709961,1272.25,1440600,1272.25,"2019-11-01","GOOGLE"
"3830",1276.109985,1292.5,1276.109985,1289.609985,1531600,1289.609985,"2019-11-04","GOOGLE"
"3831",1291.199951,1297.23999,1289.380005,1291.439941,1257400,1291.439941,"2019-11-05","GOOGLE"
"3832",1290.089966,1292.98999,1282.27002,1291.01001,1231300,1291.01001,"2019-11-06","GOOGLE"
"3833",1294.280029,1322.650024,1293.75,1306.939941,2257000,1306.939941,"2019-11-07","GOOGLE"
"3834",1301.52002,1317.109985,1301.52002,1309,1519600,1309,"2019-11-08","GOOGLE"
"3835",1304,1304.900024,1295.869995,1298.280029,861700,1298.280029,"2019-11-11","GOOGLE"
"3836",1298.569946,1309.349976,1294.23999,1297.209961,1442600,1297.209961,"2019-11-12","GOOGLE"
"3837",1293.180054,1302.52002,1292.150024,1296.180054,1026900,1296.180054,"2019-11-13","GOOGLE"
"3838",1295,1315.719971,1293.939941,1309.150024,1447400,1309.150024,"2019-11-14","GOOGLE"
"3839",1315.050049,1333.540039,1311.890015,1333.540039,1964300,1333.540039,"2019-11-15","GOOGLE"
"3840",1332.339966,1333.920044,1316.160034,1319.839966,1399200,1319.839966,"2019-11-18","GOOGLE"
"3841",1326.630005,1326.630005,1311.77002,1312.589966,1093200,1312.589966,"2019-11-19","GOOGLE"
"3842",1311.359985,1313.209961,1289.209961,1301.859985,1444600,1301.859985,"2019-11-20","GOOGLE"
"3843",1299.25,1311.119995,1290.75,1300.140015,1277300,1300.140015,"2019-11-21","GOOGLE"
"3844",1303,1306.900024,1289.359985,1293.670044,1388800,1293.670044,"2019-11-22","GOOGLE"
"3845",1296.26001,1310.410034,1295.609985,1305.640015,1179500,1305.640015,"2019-11-25","GOOGLE"
"3846",1309.910034,1314.01001,1304.040039,1313,1095500,1313,"2019-11-26","GOOGLE"
"3847",1315.420044,1317.640015,1309.469971,1312.130005,940400,1312.130005,"2019-11-27","GOOGLE"
"3848",1306.599976,1309.949951,1303.22998,1304.089966,640100,1304.089966,"2019-11-29","GOOGLE"
"3849",1302.560059,1305.439941,1280.380005,1288.859985,1326900,1288.859985,"2019-12-02","GOOGLE"
"3850",1278.660034,1297.22998,1277.050049,1294.73999,1263500,1294.73999,"2019-12-03","GOOGLE"
"3851",1306.099976,1324.27002,1303.050049,1318.939941,1775300,1318.939941,"2019-12-04","GOOGLE"
"3852",1327,1327.97998,1314.319946,1326.959961,1220400,1326.959961,"2019-12-05","GOOGLE"
"3853",1332.75,1342.469971,1331.22998,1339.390015,1648400,1339.390015,"2019-12-06","GOOGLE"
"3854",1338.859985,1357.550049,1336.069946,1342.98999,1542100,1342.98999,"2019-12-09","GOOGLE"
"3855",1339.939941,1348,1334,1342.890015,880300,1342.890015,"2019-12-10","GOOGLE"
"3856",1348.300049,1349.890015,1341.099976,1344.25,1024000,1344.25,"2019-12-11","GOOGLE"
"3857",1343.209961,1354.579956,1338.199951,1348.48999,1455700,1348.48999,"2019-12-12","GOOGLE"
"3858",1347.900024,1351.349976,1341.660034,1346.869995,1658500,1346.869995,"2019-12-13","GOOGLE"
"3859",1355,1363.530029,1350.609985,1360.699951,1406400,1360.699951,"2019-12-16","GOOGLE"
"3860",1362.410034,1364.329956,1350.77002,1354.890015,1647400,1354.890015,"2019-12-17","GOOGLE"
"3861",1357,1359.430054,1350.459961,1351.910034,1166500,1351.910034,"2019-12-18","GOOGLE"
"3862",1351.910034,1357.530029,1348.75,1356.439941,1446100,1356.439941,"2019-12-19","GOOGLE"
"3863",1363.099976,1364,1350.72998,1351.219971,2504500,1351.219971,"2019-12-20","GOOGLE"
"3864",1358.72998,1361.849976,1348,1350.630005,996800,1350.630005,"2019-12-23","GOOGLE"
"3865",1350.209961,1352.01001,1344.170044,1344.430054,673400,1344.430054,"2019-12-24","GOOGLE"
"3866",1346.550049,1363.199951,1345.51001,1362.469971,1183100,1362.469971,"2019-12-26","GOOGLE"
"3867",1364,1367.050049,1353,1354.640015,1160600,1354.640015,"2019-12-27","GOOGLE"
"3868",1356.810059,1357,1337.839966,1339.709961,999700,1339.709961,"2019-12-30","GOOGLE"
"3869",1335.790039,1340.660034,1332.130005,1339.390015,975700,1339.390015,"2019-12-31","GOOGLE"
"3870",1348.410034,1368.680054,1346.48999,1368.680054,1363900,1368.680054,"2020-01-02","GOOGLE"
"3871",1348,1373.75,1347.319946,1361.52002,1170400,1361.52002,"2020-01-03","GOOGLE"
"3872",1351.630005,1398.319946,1351,1397.810059,2338400,1397.810059,"2020-01-06","GOOGLE"
"3873",1400.459961,1403.5,1391.560059,1395.109985,1716500,1395.109985,"2020-01-07","GOOGLE"
"3874",1394.819946,1411.849976,1392.630005,1405.040039,1765700,1405.040039,"2020-01-08","GOOGLE"
"3875",1421.930054,1428.680054,1410.209961,1419.790039,1660000,1419.790039,"2020-01-09","GOOGLE"
"3876",1429.469971,1434.939941,1419.599976,1428.959961,1312900,1428.959961,"2020-01-10","GOOGLE"
"3877",1435.25,1441.47998,1425.369995,1440.030029,1536500,1440.030029,"2020-01-13","GOOGLE"
"3878",1440,1442.630005,1427.77002,1430.589966,1303800,1430.589966,"2020-01-14","GOOGLE"
"3879",1433.02002,1440.780029,1431.660034,1439.199951,1077500,1439.199951,"2020-01-15","GOOGLE"
"3880",1445.449951,1450.699951,1440,1450.160034,1304000,1450.160034,"2020-01-16","GOOGLE"
"3881",1462.540039,1480.550049,1456.550049,1479.52002,2621200,1479.52002,"2020-01-17","GOOGLE"
"3882",1479,1489.880005,1470.209961,1482.25,2446500,1482.25,"2020-01-21","GOOGLE"
"3883",1489.72998,1500.579956,1482.660034,1483.869995,1422900,1483.869995,"2020-01-22","GOOGLE"
"3884",1487.550049,1493.5,1480.319946,1484.689941,1332500,1484.689941,"2020-01-23","GOOGLE"
"3885",1492.819946,1494.199951,1463.180054,1466.170044,1489300,1466.170044,"2020-01-24","GOOGLE"
"3886",1431.540039,1436.579956,1419.5,1431.72998,1706600,1431.72998,"2020-01-27","GOOGLE"
"3887",1441.73999,1454.800049,1430.359985,1450.5,1486200,1450.5,"2020-01-28","GOOGLE"
"3888",1458.459961,1464.140015,1445.390015,1456.699951,1078300,1456.699951,"2020-01-29","GOOGLE"
"3889",1438.099976,1455.25,1435,1454.25,1355500,1454.25,"2020-01-30","GOOGLE"
"3890",1467.859985,1469.670044,1427.060059,1432.780029,2191100,1432.780029,"2020-01-31","GOOGLE"
"3891",1461.650024,1486.300049,1456.609985,1482.599976,3581800,1482.599976,"2020-02-03","GOOGLE"
"3892",1454.48999,1467.339966,1422.030029,1445.410034,4794000,1445.410034,"2020-02-04","GOOGLE"
"3893",1463.609985,1464.579956,1429.680054,1446.050049,1818800,1446.050049,"2020-02-05","GOOGLE"
"3894",1451.97998,1481.560059,1450.47998,1475.969971,1891100,1475.969971,"2020-02-06","GOOGLE"
"3895",1467.390015,1485.25,1465.410034,1479.109985,1418000,1479.109985,"2020-02-07","GOOGLE"
"3896",1477.22998,1508.880005,1475.199951,1508.660034,1915100,1508.660034,"2020-02-10","GOOGLE"
"3897",1513.27002,1529.880005,1505.449951,1510.060059,1742600,1510.060059,"2020-02-11","GOOGLE"
"3898",1515.859985,1520.300049,1508.670044,1518.630005,1552100,1518.630005,"2020-02-12","GOOGLE"
"3899",1510,1525.949951,1504,1513.390015,1145700,1513.390015,"2020-02-13","GOOGLE"
"3900",1514.530029,1520.050049,1505.550049,1518.72998,1159900,1518.72998,"2020-02-14","GOOGLE"
"3901",1514.339966,1530.560059,1511.01001,1519.439941,1282100,1519.439941,"2020-02-18","GOOGLE"
"3902",1527.199951,1530.73999,1520.97998,1524.869995,1137300,1524.869995,"2020-02-19","GOOGLE"
"3903",1519.01001,1527.069946,1504.26001,1516.98999,1298100,1516.98999,"2020-02-20","GOOGLE"
"3904",1504.579956,1510.949951,1478.48999,1483.459961,2126000,1483.459961,"2020-02-21","GOOGLE"
"3905",1423.050049,1436.380005,1406.790039,1419.859985,2478000,1419.859985,"2020-02-24","GOOGLE"
"3906",1431,1436.849976,1380.420044,1386.319946,2579000,1386.319946,"2020-02-25","GOOGLE"
"3907",1394.97998,1413.670044,1376.550049,1390.469971,2488800,1390.469971,"2020-02-26","GOOGLE"
"3908",1359.140015,1369.400024,1314.23999,1314.949951,3114500,1314.949951,"2020-02-27","GOOGLE"
"3909",1274.310059,1342.449951,1268.209961,1339.25,4009900,1339.25,"2020-02-28","GOOGLE"
"3910",1351.390015,1387.469971,1325.199951,1386.319946,2771500,1386.319946,"2020-03-02","GOOGLE"
"3911",1397.680054,1408.189941,1329.23999,1337.719971,2830100,1337.719971,"2020-03-03","GOOGLE"
"3912",1358.959961,1382.780029,1337,1381.599976,2379900,1381.599976,"2020-03-04","GOOGLE"
"3913",1345.550049,1353.630005,1301.640015,1314.76001,2719000,1314.76001,"2020-03-05","GOOGLE"
"3914",1269.949951,1302.75,1257.209961,1295.73999,3232000,1295.73999,"2020-03-06","GOOGLE"
"3915",1204.959961,1252.72998,1198.040039,1215.790039,3462600,1215.790039,"2020-03-09","GOOGLE"
"3916",1254.390015,1275.849976,1214.51001,1275.170044,2743600,1275.170044,"2020-03-10","GOOGLE"
"3917",1248.27002,1256.930054,1191.140015,1210.900024,2736600,1210.900024,"2020-03-11","GOOGLE"
"3918",1122.619995,1188.75,1108.469971,1111.550049,4716300,1111.550049,"2020-03-12","GOOGLE"
"3919",1174.98999,1214.400024,1112.290039,1214.27002,3970000,1214.27002,"2020-03-13","GOOGLE"
"3920",1089.609985,1145.469971,1067.079956,1073,4826000,1073,"2020-03-16","GOOGLE"
"3921",1090.640015,1126,1049.099976,1118.060059,4159700,1118.060059,"2020-03-17","GOOGLE"
"3922",1059.939941,1104.98999,1037,1091.189941,4652200,1091.189941,"2020-03-18","GOOGLE"
"3923",1088.219971,1152.609985,1055.550049,1111.670044,3703200,1111.670044,"2020-03-19","GOOGLE"
"3924",1130.900024,1138.47998,1062.099976,1068.209961,4143900,1068.209961,"2020-03-20","GOOGLE"
"3925",1056.369995,1066.910034,1008.869995,1054.130005,4183600,1054.130005,"2020-03-23","GOOGLE"
"3926",1103.97998,1133.329956,1086.430054,1130.01001,3623400,1130.01001,"2020-03-24","GOOGLE"
"3927",1124.579956,1146.170044,1083.01001,1101.619995,4516200,1101.619995,"2020-03-25","GOOGLE"
"3928",1114.719971,1171.47998,1092.030029,1162.920044,3828100,1162.920044,"2020-03-26","GOOGLE"
"3929",1127.469971,1151.050049,1104,1110.26001,3139700,1110.26001,"2020-03-27","GOOGLE"
"3930",1132.640015,1151,1098.48999,1146.310059,2936800,1146.310059,"2020-03-30","GOOGLE"
"3931",1148.72998,1173.400024,1136.719971,1161.949951,3261400,1161.949951,"2020-03-31","GOOGLE"
"3932",1124,1129.420044,1093.48999,1102.099976,2598500,1102.099976,"2020-04-01","GOOGLE"
"3933",1100,1122.77002,1093.130005,1117.030029,2820500,1117.030029,"2020-04-02","GOOGLE"
"3934",1114.709961,1118.790039,1075.079956,1092.699951,2568700,1092.699951,"2020-04-03","GOOGLE"
"3935",1133,1190.75,1125,1183.189941,3166000,1183.189941,"2020-04-06","GOOGLE"
"3936",1217.01001,1220.780029,1177.25,1182.560059,3081000,1182.560059,"2020-04-07","GOOGLE"
"3937",1203.099976,1214.900024,1183.949951,1207,2016700,1207,"2020-04-08","GOOGLE"
"3938",1218.180054,1221.98999,1192.420044,1206.569946,2701400,1206.569946,"2020-04-09","GOOGLE"
"3939",1201.5,1214.52002,1182.329956,1210.410034,1935100,1210.410034,"2020-04-13","GOOGLE"
